,Name,Session Number,Person Number,Start Frame,label
5566,25_1,25,1,25533,1
5567,25_1,25,1,26855,1
5568,25_1,25,1,27423,1
5569,25_1,25,1,28185,1
5570,25_1,25,1,28347,1
5571,25_1,25,1,28720,1
5572,25_1,25,1,29501,1
5573,25_1,25,1,29838,1
5574,25_1,25,1,30323,1
5575,25_1,25,1,33817,1
5576,25_1,25,1,34000,1
5577,25_1,25,1,34616,1
5578,25_1,25,1,34981,1
5579,25_1,25,1,36253,1
5580,25_1,25,1,36852,1
5581,25_1,25,1,37009,1
5582,25_1,25,1,37180,1
5583,25_1,25,1,38585,1
5584,25_1,25,1,38918,1
5585,25_1,25,1,39293,1
5586,25_1,25,1,39410,1
5587,25_1,25,1,39605,1
5588,25_1,25,1,40788,1
5589,25_1,25,1,41243,1
5590,25_1,25,1,41877,1
5591,25_1,25,1,42972,1
5592,25_1,25,1,43222,1
5593,25_1,25,1,43450,1
5594,25_1,25,1,43509,1
5595,25_1,25,1,43568,1
5596,25_1,25,1,43640,1
5597,25_1,25,1,46512,1
5598,25_1,25,1,47573,1
5599,25_1,25,1,47789,1
5600,25_1,25,1,47943,1
5601,25_1,25,1,50318,1
5602,25_1,25,1,51723,1
5603,25_1,25,1,51891,1
5604,25_1,25,1,55852,1
5605,25_1,25,1,57214,1
5606,25_2,25,2,-93,1
5607,25_2,25,2,170,1
5608,25_2,25,2,603,1
5609,25_2,25,2,1040,1
5610,25_2,25,2,1517,1
5611,25_2,25,2,2059,1
5612,25_2,25,2,2570,1
5613,25_2,25,2,3099,1
5614,25_2,25,2,3755,1
5615,25_2,25,2,4062,1
5616,25_2,25,2,4507,1
5617,25_2,25,2,5065,1
5618,25_2,25,2,5463,1
5619,25_2,25,2,5963,1
5620,25_2,25,2,6299,1
5621,25_2,25,2,6722,1
5622,25_2,25,2,7281,1
5623,25_2,25,2,7807,1
5624,25_2,25,2,8236,1
5625,25_2,25,2,8392,1
5626,25_2,25,2,8678,1
5627,25_2,25,2,8995,1
5628,25_2,25,2,10618,1
5629,25_2,25,2,11194,1
5630,25_2,25,2,12599,1
5631,25_2,25,2,12986,1
5632,25_2,25,2,13040,1
5633,25_2,25,2,13287,1
5634,25_2,25,2,14014,1
5635,25_2,25,2,14113,1
5636,25_2,25,2,14423,1
5637,25_2,25,2,14604,1
5638,25_2,25,2,14766,1
5639,25_2,25,2,16168,1
5640,25_2,25,2,16447,1
5641,25_2,25,2,16787,1
5642,25_2,25,2,19083,1
5643,25_2,25,2,19697,1
5644,25_2,25,2,20236,1
5645,25_2,25,2,20444,1
5646,25_2,25,2,20708,1
5647,25_2,25,2,21496,1
5648,25_2,25,2,21943,1
5649,25_2,25,2,22185,1
5650,25_2,25,2,22947,1
5651,25_2,25,2,23826,1
5652,25_2,25,2,24210,1
5653,25_2,25,2,24806,1
5654,25_2,25,2,24913,1
5655,25_2,25,2,26388,1
5656,25_2,25,2,27976,1
5657,25_2,25,2,29181,1
5658,25_2,25,2,29390,1
5659,25_2,25,2,29675,1
5660,25_2,25,2,30199,1
5661,25_2,25,2,30935,1
5662,25_2,25,2,31653,1
5663,25_2,25,2,32884,1
5664,25_2,25,2,34413,1
5665,25_2,25,2,40556,1
5666,25_2,25,2,40916,1
5667,25_2,25,2,41328,1
5668,25_2,25,2,41494,1
5669,25_2,25,2,42072,1
5670,25_2,25,2,43176,1
5671,25_2,25,2,43318,1
5672,25_2,25,2,43521,1
5673,25_2,25,2,44150,1
5674,25_2,25,2,44545,1
5675,25_3,25,3,419,1
5676,25_3,25,3,994,1
5677,25_3,25,3,1301,1
5678,25_3,25,3,2631,1
5679,25_3,25,3,3722,1
5680,25_3,25,3,4246,1
5681,25_3,25,3,5603,1
5682,25_3,25,3,6474,1
5683,25_3,25,3,6780,1
5684,25_3,25,3,7206,1
5685,25_3,25,3,7727,1
5686,25_3,25,3,8682,1
5687,25_3,25,3,9962,1
5688,25_3,25,3,13674,1
5689,25_3,25,3,14384,1
5690,25_3,25,3,14531,1
5691,25_3,25,3,15146,1
5692,25_3,25,3,15661,1
5693,25_3,25,3,16023,1
5694,25_3,25,3,17500,1
5695,25_3,25,3,17677,1
5696,25_3,25,3,18402,1
5697,25_3,25,3,19925,1
5698,25_3,25,3,20646,1
5699,25_3,25,3,24662,1
5700,25_3,25,3,25585,1
5701,25_3,25,3,25771,1
5702,25_3,25,3,26355,1
5703,25_3,25,3,38021,1
5704,25_3,25,3,38604,1
5705,25_3,25,3,38771,1
5706,25_3,25,3,39639,1
5707,25_3,25,3,39808,1
5708,25_3,25,3,39921,1
5709,25_3,25,3,40468,1
5710,25_3,25,3,41313,1
5711,25_3,25,3,42475,1
5712,25_3,25,3,43102,1
5713,25_3,25,3,43427,1
5714,25_3,25,3,45609,1
5715,25_3,25,3,46294,1
5716,25_3,25,3,46527,1
5717,25_3,25,3,46940,1
5718,25_3,25,3,47169,1
5719,25_3,25,3,47479,1
5720,25_3,25,3,48415,1
5721,25_3,25,3,48804,1
5722,25_3,25,3,49179,1
5723,25_3,25,3,49389,1
5724,26_1,26,1,691,1
5725,26_1,26,1,1811,1
5726,26_1,26,1,2453,1
5727,26_1,26,1,3153,1
5728,26_1,26,1,3954,1
5729,26_1,26,1,5042,1
5730,26_1,26,1,5915,1
5731,26_1,26,1,6399,1
5732,26_1,26,1,6787,1
5733,26_1,26,1,7303,1
5734,26_1,26,1,8063,1
5735,26_1,26,1,8656,1
5736,26_1,26,1,9079,1
5737,26_1,26,1,9686,1
5738,26_1,26,1,10140,1
5739,26_1,26,1,10648,1
5740,26_1,26,1,11123,1
5741,26_1,26,1,12217,1
5742,26_1,26,1,12625,1
5743,26_1,26,1,13435,1
5744,26_1,26,1,23569,1
5745,26_1,26,1,24139,1
5746,26_1,26,1,24749,1
5747,26_1,26,1,26545,1
5748,26_1,26,1,27646,1
5749,26_1,26,1,29425,1
5750,26_1,26,1,29577,1
5751,26_1,26,1,30196,1
5752,26_1,26,1,32892,1
5753,26_1,26,1,33229,1
5754,26_1,26,1,33749,1
5755,26_1,26,1,34823,1
5756,26_1,26,1,35583,1
5757,26_1,26,1,36533,1
5758,26_1,26,1,37496,1
5759,26_1,26,1,38479,1
5760,26_1,26,1,39319,1
5761,26_1,26,1,39815,1
5762,26_1,26,1,41291,1
5763,26_1,26,1,42577,1
5764,26_1,26,1,43323,1
5765,26_1,26,1,43910,1
5766,26_1,26,1,45994,1
5767,26_1,26,1,46981,1
5768,26_1,26,1,47560,1
5769,26_1,26,1,48761,1
5770,26_1,26,1,49085,1
5771,26_1,26,1,49614,1
5772,26_1,26,1,49993,1
5773,26_1,26,1,50883,1
5774,26_1,26,1,52268,1
5775,26_1,26,1,53004,1
5776,26_1,26,1,53537,1
5777,26_1,26,1,55811,1
5778,26_1,26,1,56307,1
5779,26_1,26,1,56685,1
5780,26_1,26,1,57878,1
5781,26_1,26,1,58148,1
5782,26_1,26,1,58433,1
5783,26_1,26,1,58628,1
5784,26_1,26,1,59566,1
5785,26_1,26,1,59709,1
5786,26_2,26,2,797,1
5787,26_2,26,2,1955,1
5788,26_2,26,2,2459,1
5789,26_2,26,2,4058,1
5790,26_2,26,2,4493,1
5791,26_2,26,2,4694,1
5792,26_2,26,2,5291,1
5793,26_2,26,2,5821,1
5794,26_2,26,2,6360,1
5795,26_2,26,2,6590,1
5796,26_2,26,2,7073,1
5797,26_2,26,2,7884,1
5798,26_2,26,2,10427,1
5799,26_2,26,2,11118,1
5800,26_2,26,2,11915,1
5801,26_2,26,2,12574,1
5802,26_2,26,2,13294,1
5803,26_2,26,2,13439,1
5804,26_2,26,2,14450,1
5805,26_2,26,2,15275,1
5806,26_2,26,2,15948,1
5807,26_2,26,2,16598,1
5808,26_2,26,2,18675,1
5809,26_2,26,2,21305,1
5810,26_2,26,2,21798,1
5811,26_2,26,2,22866,1
5812,26_2,26,2,32406,1
5813,26_2,26,2,32813,1
5814,26_2,26,2,33018,1
5815,26_2,26,2,33334,1
5816,26_2,26,2,33950,1
5817,26_2,26,2,36623,1
5818,26_2,26,2,37764,1
5819,26_2,26,2,42037,1
5820,26_2,26,2,42806,1
5821,26_2,26,2,43110,1
5822,26_2,26,2,45310,1
5823,26_2,26,2,48224,1
5824,26_2,26,2,48881,1
5825,26_2,26,2,50936,1
5826,26_2,26,2,51503,1
5827,26_2,26,2,52101,1
5828,26_2,26,2,52308,1
5829,26_3,26,3,959,1
5830,26_3,26,3,5338,1
5831,26_3,26,3,5675,1
5832,26_3,26,3,5905,1
5833,26_3,26,3,6190,1
5834,26_3,26,3,6863,1
5835,26_3,26,3,7496,1
5836,26_3,26,3,7874,1
5837,26_3,26,3,8409,1
5838,26_3,26,3,8839,1
5839,26_3,26,3,9077,1
5840,26_3,26,3,10801,1
5841,26_3,26,3,11253,1
5842,26_3,26,3,11420,1
5843,26_3,26,3,11571,1
5844,26_3,26,3,11769,1
5845,26_3,26,3,11857,1
5846,26_3,26,3,12840,1
5847,26_3,26,3,13346,1
5848,26_3,26,3,14377,1
5849,26_3,26,3,14711,1
5850,26_3,26,3,15898,1
5851,26_3,26,3,17973,1
5852,26_3,26,3,23610,1
5853,26_3,26,3,24396,1
5854,26_3,26,3,24922,1
5855,26_3,26,3,25184,1
5856,26_3,26,3,25396,1
5857,26_3,26,3,26551,1
5858,26_3,26,3,26703,1
5859,26_3,26,3,26804,1
5860,26_3,26,3,27047,1
5861,26_3,26,3,29337,1
5862,26_3,26,3,30252,1
5863,26_3,26,3,31653,1
5864,26_3,26,3,32318,1
5865,26_3,26,3,33167,1
5866,26_3,26,3,33297,1
5867,26_3,26,3,33521,1
5868,26_3,26,3,33814,1
5869,26_3,26,3,33898,1
5870,26_3,26,3,35517,1
5871,26_3,26,3,35645,1
5872,26_3,26,3,36162,1
5873,26_3,26,3,36265,1
5874,26_3,26,3,36473,1
5875,26_3,26,3,36658,1
5876,26_3,26,3,37080,1
5877,26_3,26,3,37956,1
5878,26_3,26,3,39285,1
5879,26_3,26,3,39632,1
5880,26_3,26,3,39819,1
5881,26_3,26,3,39882,1
5882,26_3,26,3,40145,1
5883,26_3,26,3,56617,1
5884,27_1,27,1,347,1
5885,27_1,27,1,772,1
5886,27_1,27,1,1407,1
5887,27_1,27,1,1678,1
5888,27_1,27,1,2261,1
5889,27_1,27,1,2694,1
5890,27_1,27,1,2856,1
5891,27_1,27,1,3161,1
5892,27_1,27,1,3970,1
5893,27_1,27,1,4325,1
5894,27_1,27,1,4551,1
5895,27_1,27,1,4833,1
5896,27_1,27,1,4907,1
5897,27_1,27,1,5081,1
5898,27_1,27,1,5558,1
5899,27_1,27,1,6299,1
5900,27_1,27,1,6573,1
5901,27_1,27,1,8136,1
5902,27_1,27,1,8386,1
5903,27_1,27,1,8930,1
5904,27_1,27,1,9993,1
5905,27_1,27,1,10597,1
5906,27_1,27,1,11057,1
5907,27_1,27,1,11956,1
5908,27_1,27,1,12417,1
5909,27_1,27,1,12797,1
5910,27_1,27,1,13294,1
5911,27_1,27,1,13671,1
5912,27_1,27,1,16423,1
5913,27_1,27,1,16929,1
5914,27_1,27,1,17510,1
5915,27_1,27,1,18060,1
5916,27_1,27,1,19429,1
5917,27_1,27,1,21272,1
5918,27_1,27,1,21722,1
5919,27_1,27,1,24274,1
5920,27_1,27,1,25247,1
5921,27_1,27,1,25835,1
5922,27_1,27,1,34470,1
5923,27_1,27,1,34918,1
5924,27_1,27,1,38042,1
5925,27_1,27,1,43115,1
5926,27_1,27,1,43456,1
5927,27_1,27,1,44157,1
5928,27_1,27,1,44543,1
5929,27_1,27,1,45060,1
5930,27_1,27,1,49492,1
5931,27_2,27,2,696,1
5932,27_2,27,2,951,1
5933,27_2,27,2,2155,1
5934,27_2,27,2,3675,1
5935,27_2,27,2,3831,1
5936,27_2,27,2,3983,1
5937,27_2,27,2,4461,1
5938,27_2,27,2,4634,1
5939,27_2,27,2,5390,1
5940,27_2,27,2,5656,1
5941,27_2,27,2,6210,1
5942,27_2,27,2,6524,1
5943,27_2,27,2,7391,1
5944,27_2,27,2,7631,1
5945,27_2,27,2,7804,1
5946,27_2,27,2,8689,1
5947,27_2,27,2,8889,1
5948,27_2,27,2,9555,1
5949,27_2,27,2,9864,1
5950,27_2,27,2,10241,1
5951,27_2,27,2,10576,1
5952,27_2,27,2,10920,1
5953,27_2,27,2,11271,1
5954,27_2,27,2,11889,1
5955,27_2,27,2,12310,1
5956,27_2,27,2,13155,1
5957,27_2,27,2,13961,1
5958,27_2,27,2,14161,1
5959,27_2,27,2,14349,1
5960,27_2,27,2,15680,1
5961,27_2,27,2,15984,1
5962,27_2,27,2,16082,1
5963,27_2,27,2,16372,1
5964,27_2,27,2,18088,1
5965,27_2,27,2,18351,1
5966,27_2,27,2,19154,1
5967,27_2,27,2,19659,1
5968,27_2,27,2,19894,1
5969,27_2,27,2,20911,1
5970,27_2,27,2,21534,1
5971,27_2,27,2,22372,1
5972,27_2,27,2,22941,1
5973,27_2,27,2,23229,1
5974,27_2,27,2,25572,1
5975,27_2,27,2,26290,1
5976,27_2,27,2,26553,1
5977,27_2,27,2,26941,1
5978,27_2,27,2,27230,1
5979,27_2,27,2,27642,1
5980,27_2,27,2,34195,1
5981,27_2,27,2,36949,1
5982,27_2,27,2,38753,1
5983,27_2,27,2,39133,1
5984,27_2,27,2,40252,1
5985,27_2,27,2,40355,1
5986,27_2,27,2,41157,1
5987,27_2,27,2,41360,1
5988,27_2,27,2,42330,1
5989,27_2,27,2,42468,1
5990,27_2,27,2,42645,1
5991,27_2,27,2,42999,1
5992,27_2,27,2,43335,1
5993,27_2,27,2,43597,1
5994,27_3,27,3,-66,1
5995,27_3,27,3,266,1
5996,27_3,27,3,804,1
5997,27_3,27,3,977,1
5998,27_3,27,3,1323,1
5999,27_3,27,3,1640,1
6000,27_3,27,3,2112,1
6001,27_3,27,3,2445,1
6002,27_3,27,3,2524,1
6003,27_3,27,3,3293,1
6004,27_3,27,3,3744,1
6005,27_3,27,3,4258,1
6006,27_3,27,3,5014,1
6007,27_3,27,3,5164,1
6008,27_3,27,3,5524,1
6009,27_3,27,3,5733,1
6010,27_3,27,3,5839,1
6011,27_3,27,3,6055,1
6012,27_3,27,3,6855,1
6013,27_3,27,3,7659,1
6014,27_3,27,3,8986,1
6015,27_3,27,3,9176,1
6016,27_3,27,3,9785,1
6017,27_3,27,3,10248,1
6018,27_3,27,3,10667,1
6019,27_3,27,3,11177,1
6020,27_3,27,3,11622,1
6021,27_3,27,3,13278,1
6022,27_3,27,3,13305,1
6023,27_3,27,3,13794,1
6024,27_3,27,3,14617,1
6025,27_3,27,3,15058,1
6026,27_3,27,3,15870,1
6027,27_3,27,3,16791,1
6028,27_3,27,3,17140,1
6029,27_3,27,3,17428,1
6030,27_3,27,3,17803,1
6031,27_3,27,3,18435,1
6032,27_3,27,3,19849,1
6033,27_3,27,3,20409,1
6034,27_3,27,3,21266,1
6035,27_3,27,3,26316,1
6036,27_3,27,3,27052,1
6037,27_3,27,3,28422,1
6038,27_3,27,3,29662,1
6039,27_3,27,3,31068,1
6040,27_3,27,3,31391,1
6041,27_3,27,3,31434,1
6042,27_3,27,3,34360,1
6043,27_3,27,3,35627,1
6044,27_3,27,3,36859,1
6045,27_3,27,3,37796,1
6046,27_3,27,3,38502,1
6047,27_3,27,3,39277,1
6048,27_3,27,3,39776,1
6049,27_3,27,3,40750,1
6050,27_3,27,3,41001,1
6051,27_3,27,3,41336,1
6052,27_3,27,3,41417,1
6053,27_3,27,3,41468,1
6054,27_3,27,3,43340,1
6055,27_3,27,3,43751,1
6056,27_3,27,3,45389,1
6057,27_3,27,3,45794,1
6058,27_3,27,3,46147,1
6059,27_3,27,3,47132,1
6060,27_3,27,3,47636,1
6061,27_3,27,3,48030,1
6062,27_3,27,3,49060,1
6063,27_3,27,3,49158,1
6064,27_3,27,3,49511,1
6065,27_3,27,3,51257,1
6066,27_3,27,3,51489,1
6067,27_3,27,3,52188,1
6068,27_3,27,3,54401,1
6069,27_3,27,3,54696,1
6070,27_3,27,3,55036,1
6071,27_3,27,3,55132,1
6072,27_3,27,3,58116,1
6073,28_1,28,1,495,1
6074,28_1,28,1,1055,1
6075,28_1,28,1,1320,1
6076,28_1,28,1,1633,1
6077,28_1,28,1,1840,1
6078,28_1,28,1,2251,1
6079,28_1,28,1,2512,1
6080,28_1,28,1,3063,1
6081,28_1,28,1,3549,1
6082,28_1,28,1,3974,1
6083,28_1,28,1,4349,1
6084,28_1,28,1,5211,1
6085,28_1,28,1,5666,1
6086,28_1,28,1,5908,1
6087,28_1,28,1,7143,1
6088,28_1,28,1,7348,1
6089,28_1,28,1,7507,1
6090,28_1,28,1,8285,1
6091,28_1,28,1,8926,1
6092,28_1,28,1,9443,1
6093,28_1,28,1,9584,1
6094,28_1,28,1,10817,1
6095,28_1,28,1,11106,1
6096,28_1,28,1,11225,1
6097,28_1,28,1,11408,1
6098,28_1,28,1,11776,1
6099,28_1,28,1,12253,1
6100,28_1,28,1,12468,1
6101,28_1,28,1,12635,1
6102,28_1,28,1,12932,1
6103,28_1,28,1,13414,1
6104,28_1,28,1,14194,1
6105,28_1,28,1,15344,1
6106,28_1,28,1,15710,1
6107,28_1,28,1,16404,1
6108,28_1,28,1,17233,1
6109,28_1,28,1,17568,1
6110,28_1,28,1,17999,1
6111,28_1,28,1,20543,1
6112,28_1,28,1,21092,1
6113,28_1,28,1,21781,1
6114,28_1,28,1,22122,1
6115,28_1,28,1,22758,1
6116,28_1,28,1,23165,1
6117,28_1,28,1,24548,1
6118,28_1,28,1,25489,1
6119,28_1,28,1,26093,1
6120,28_1,28,1,26258,1
6121,28_1,28,1,28713,1
6122,28_1,28,1,28892,1
6123,28_1,28,1,29265,1
6124,28_1,28,1,29582,1
6125,28_1,28,1,30046,1
6126,28_1,28,1,30264,1
6127,28_1,28,1,30704,1
6128,28_1,28,1,30968,1
6129,28_1,28,1,31230,1
6130,28_1,28,1,32616,1
6131,28_1,28,1,33995,1
6132,28_1,28,1,34406,1
6133,28_1,28,1,34658,1
6134,28_1,28,1,35472,1
6135,28_1,28,1,35949,1
6136,28_1,28,1,36421,1
6137,28_1,28,1,36763,1
6138,28_1,28,1,37444,1
6139,28_1,28,1,37701,1
6140,28_1,28,1,37967,1
6141,28_1,28,1,38369,1
6142,28_1,28,1,38960,1
6143,28_1,28,1,40193,1
6144,28_1,28,1,40509,1
6145,28_1,28,1,41191,1
6146,28_1,28,1,41420,1
6147,28_1,28,1,42527,1
6148,28_1,28,1,43277,1
6149,28_1,28,1,43526,1
6150,28_1,28,1,44236,1
6151,28_1,28,1,44950,1
6152,28_1,28,1,45129,1
6153,28_1,28,1,45345,1
6154,28_1,28,1,45795,1
6155,28_1,28,1,46789,1
6156,28_1,28,1,47523,1
6157,28_1,28,1,47853,1
6158,28_1,28,1,48118,1
6159,28_1,28,1,48284,1
6160,28_1,28,1,48425,1
6161,28_1,28,1,48731,1
6162,28_1,28,1,49027,1
6163,28_1,28,1,49174,1
6164,28_1,28,1,49254,1
6165,28_1,28,1,49326,1
6166,28_1,28,1,52727,1
6167,28_1,28,1,53050,1
6168,28_1,28,1,53361,1
6169,28_1,28,1,53667,1
6170,28_1,28,1,54471,1
6171,28_1,28,1,55419,1
6172,28_1,28,1,55791,1
6173,28_1,28,1,55870,1
6174,28_1,28,1,55992,1
6175,28_1,28,1,56312,1
6176,28_1,28,1,56585,1
6177,28_1,28,1,56781,1
6178,28_1,28,1,56929,1
6179,28_1,28,1,57243,1
6180,28_1,28,1,57406,1
6181,28_1,28,1,57522,1
6182,28_1,28,1,58162,1
6183,28_1,28,1,58386,1
6184,28_1,28,1,58556,1
6185,28_1,28,1,58803,1
6186,28_1,28,1,58872,1
6187,28_1,28,1,58937,1
6188,28_1,28,1,59069,1
6189,28_1,28,1,59388,1
6190,28_1,28,1,60375,1
6191,28_1,28,1,60985,1
6192,28_1,28,1,66555,1
6193,28_1,28,1,66752,1
6194,28_1,28,1,67962,1
6195,28_1,28,1,68555,1
6196,28_1,28,1,68838,1
6197,28_1,28,1,69150,1
6198,28_1,28,1,69641,1
6199,28_1,28,1,69993,1
6200,28_1,28,1,70380,1
6201,28_1,28,1,70761,1
6202,28_1,28,1,71072,1
6203,28_1,28,1,72562,1
6204,28_1,28,1,72706,1
6205,28_1,28,1,72930,1
6206,28_1,28,1,73096,1
6207,28_1,28,1,73216,1
6208,28_1,28,1,73571,1
6209,28_1,28,1,73683,1
6210,28_1,28,1,73947,1
6211,28_1,28,1,74303,1
6212,28_1,28,1,74540,1
6213,28_1,28,1,74755,1
6214,28_1,28,1,75009,1
6215,28_1,28,1,75623,1
6216,28_1,28,1,75807,1
6217,28_1,28,1,76093,1
6218,28_1,28,1,76372,1
6219,28_1,28,1,76766,1
6220,28_1,28,1,77058,1
6221,28_1,28,1,77543,1
6222,28_2,28,2,398,1
6223,28_2,28,2,685,1
6224,28_2,28,2,1245,1
6225,28_2,28,2,1425,1
6226,28_2,28,2,1790,1
6227,28_2,28,2,2107,1
6228,28_2,28,2,2312,1
6229,28_2,28,2,2888,1
6230,28_2,28,2,3156,1
6231,28_2,28,2,3269,1
6232,28_2,28,2,3597,1
6233,28_2,28,2,4481,1
6234,28_2,28,2,4700,1
6235,28_2,28,2,5014,1
6236,28_2,28,2,5331,1
6237,28_2,28,2,5811,1
6238,28_2,28,2,6092,1
6239,28_2,28,2,6142,1
6240,28_2,28,2,6187,1
6241,28_2,28,2,6296,1
6242,28_2,28,2,6417,1
6243,28_2,28,2,6474,1
6244,28_2,28,2,6647,1
6245,28_2,28,2,6863,1
6246,28_2,28,2,7173,1
6247,28_2,28,2,8244,1
6248,28_2,28,2,8302,1
6249,28_2,28,2,8603,1
6250,28_2,28,2,8812,1
6251,28_2,28,2,9067,1
6252,28_2,28,2,9184,1
6253,28_2,28,2,9353,1
6254,28_2,28,2,9563,1
6255,28_2,28,2,9855,1
6256,28_2,28,2,9932,1
6257,28_2,28,2,10365,1
6258,28_2,28,2,10440,1
6259,28_2,28,2,10804,1
6260,28_2,28,2,11318,1
6261,28_2,28,2,11622,1
6262,28_2,28,2,11779,1
6263,28_2,28,2,11949,1
6264,28_2,28,2,12527,1
6265,28_2,28,2,13732,1
6266,28_2,28,2,14194,1
6267,28_2,28,2,15009,1
6268,28_2,28,2,15438,1
6269,28_2,28,2,16158,1
6270,28_2,28,2,16625,1
6271,28_2,28,2,17328,1
6272,28_2,28,2,17448,1
6273,28_2,28,2,17572,1
6274,28_2,28,2,17810,1
6275,28_2,28,2,17972,1
6276,28_2,28,2,18107,1
6277,28_2,28,2,18386,1
6278,28_2,28,2,18548,1
6279,28_2,28,2,19324,1
6280,28_2,28,2,19716,1
6281,28_2,28,2,19902,1
6282,28_2,28,2,20871,1
6283,28_2,28,2,21259,1
6284,28_2,28,2,21568,1
6285,28_2,28,2,22915,1
6286,28_2,28,2,23255,1
6287,28_2,28,2,24154,1
6288,28_2,28,2,24280,1
6289,28_2,28,2,24468,1
6290,28_2,28,2,24605,1
6291,28_2,28,2,25486,1
6292,28_2,28,2,26486,1
6293,28_2,28,2,28195,1
6294,28_2,28,2,29860,1
6295,28_2,28,2,31460,1
6296,28_2,28,2,32455,1
6297,28_2,28,2,32640,1
6298,28_2,28,2,32955,1
6299,28_2,28,2,33401,1
6300,28_2,28,2,33568,1
6301,28_2,28,2,33698,1
6302,28_2,28,2,34038,1
6303,28_2,28,2,34258,1
6304,28_2,28,2,34451,1
6305,28_2,28,2,34630,1
6306,28_2,28,2,34866,1
6307,28_2,28,2,35072,1
6308,28_2,28,2,35264,1
6309,28_2,28,2,35440,1
6310,28_2,28,2,35614,1
6311,28_2,28,2,35800,1
6312,28_2,28,2,35948,1
6313,28_2,28,2,36185,1
6314,28_2,28,2,36355,1
6315,28_2,28,2,36676,1
6316,28_2,28,2,37126,1
6317,28_2,28,2,37340,1
6318,28_2,28,2,37508,1
6319,28_2,28,2,37683,1
6320,28_2,28,2,37869,1
6321,28_2,28,2,38088,1
6322,28_2,28,2,38304,1
6323,28_2,28,2,38507,1
6324,28_2,28,2,38719,1
6325,28_2,28,2,39075,1
6326,28_2,28,2,39471,1
6327,28_2,28,2,39892,1
6328,28_2,28,2,40321,1
6329,28_2,28,2,40491,1
6330,28_2,28,2,40738,1
6331,28_2,28,2,41044,1
6332,28_2,28,2,41256,1
6333,28_2,28,2,41401,1
6334,28_2,28,2,41529,1
6335,28_2,28,2,41893,1
6336,28_2,28,2,42086,1
6337,28_2,28,2,42236,1
6338,28_2,28,2,42395,1
6339,28_2,28,2,42530,1
6340,28_2,28,2,42700,1
6341,28_2,28,2,42812,1
6342,28_2,28,2,42920,1
6343,28_2,28,2,43008,1
6344,28_2,28,2,43182,1
6345,28_2,28,2,43349,1
6346,28_2,28,2,43653,1
6347,28_2,28,2,43805,1
6348,28_2,28,2,43984,1
6349,28_2,28,2,44137,1
6350,28_2,28,2,44374,1
6351,28_2,28,2,44564,1
6352,28_2,28,2,44799,1
6353,28_2,28,2,44962,1
6354,28_2,28,2,45176,1
6355,28_2,28,2,45324,1
6356,28_2,28,2,45602,1
6357,28_2,28,2,45695,1
6358,28_2,28,2,45827,1
6359,28_2,28,2,49061,1
6360,28_2,28,2,49268,1
6361,28_2,28,2,49407,1
6362,28_2,28,2,49842,1
6363,28_2,28,2,50141,1
6364,28_2,28,2,50343,1
6365,28_2,28,2,50556,1
6366,28_2,28,2,50904,1
6367,28_2,28,2,51463,1
6368,28_2,28,2,51894,1
6369,28_2,28,2,52011,1
6370,28_2,28,2,52107,1
6371,28_2,28,2,52479,1
6372,28_2,28,2,55113,1
6373,28_2,28,2,55308,1
6374,28_2,28,2,55941,1
6375,28_2,28,2,57456,1
6376,28_2,28,2,58624,1
6377,28_2,28,2,59377,1
6378,28_2,28,2,61874,1
6379,28_2,28,2,62675,1
6380,28_2,28,2,68933,1
6381,28_2,28,2,69364,1
6382,28_2,28,2,71894,1
6383,28_3,28,3,793,1
6384,28_3,28,3,1206,1
6385,28_3,28,3,1368,1
6386,28_3,28,3,1695,1
6387,28_3,28,3,1980,1
6388,28_3,28,3,2870,1
6389,28_3,28,3,3164,1
6390,28_3,28,3,3240,1
6391,28_3,28,3,3871,1
6392,28_3,28,3,4021,1
6393,28_3,28,3,5595,1
6394,28_3,28,3,6252,1
6395,28_3,28,3,6464,1
6396,28_3,28,3,6728,1
6397,28_3,28,3,8176,1
6398,28_3,28,3,8272,1
6399,28_3,28,3,10649,1
6400,28_3,28,3,11023,1
6401,28_3,28,3,12033,1
6402,28_3,28,3,12287,1
6403,28_3,28,3,12551,1
6404,28_3,28,3,13525,1
6405,28_3,28,3,15553,1
6406,28_3,28,3,15717,1
6407,28_3,28,3,15928,1
6408,28_3,28,3,16154,1
6409,28_3,28,3,17408,1
6410,28_3,28,3,17636,1
6411,28_3,28,3,17895,1
6412,28_3,28,3,18147,1
6413,28_3,28,3,19035,1
6414,28_3,28,3,19187,1
6415,28_3,28,3,19396,1
6416,28_3,28,3,19624,1
6417,28_3,28,3,19793,1
6418,28_3,28,3,20001,1
6419,28_3,28,3,20460,1
6420,28_3,28,3,20692,1
6421,28_3,28,3,21263,1
6422,28_3,28,3,22070,1
6423,28_3,28,3,22831,1
6424,28_3,28,3,23066,1
6425,28_3,28,3,34358,1
6426,28_3,28,3,35033,1
6427,28_3,28,3,35719,1
6428,28_3,28,3,36666,1
6429,28_3,28,3,37672,1
6430,28_3,28,3,39017,1
6431,28_3,28,3,39856,1
6432,28_3,28,3,40114,1
6433,28_3,28,3,40617,1
6434,28_3,28,3,41653,1
6435,28_3,28,3,43447,1
6436,28_3,28,3,44454,1
6437,28_3,28,3,44562,1
6438,28_3,28,3,45413,1
6439,28_3,28,3,47217,1
