,Name,Session Number,Person Number,Start Frame
6066,27_3,27,3,51489
6067,27_3,27,3,52188
6068,27_3,27,3,54401
6069,27_3,27,3,54696
6070,27_3,27,3,55036
6071,27_3,27,3,55132
6072,27_3,27,3,58116
6073,28_1,28,1,495
6074,28_1,28,1,1055
6075,28_1,28,1,1320
6076,28_1,28,1,1633
6077,28_1,28,1,1840
6078,28_1,28,1,2251
6079,28_1,28,1,2512
6080,28_1,28,1,3063
6081,28_1,28,1,3549
6082,28_1,28,1,3974
6083,28_1,28,1,4349
6084,28_1,28,1,5211
6085,28_1,28,1,5666
6086,28_1,28,1,5908
6087,28_1,28,1,7143
6088,28_1,28,1,7348
6089,28_1,28,1,7507
6090,28_1,28,1,8285
6091,28_1,28,1,8926
6092,28_1,28,1,9443
6093,28_1,28,1,9584
6094,28_1,28,1,10817
6095,28_1,28,1,11106
6096,28_1,28,1,11225
6097,28_1,28,1,11408
6098,28_1,28,1,11776
6099,28_1,28,1,12253
6100,28_1,28,1,12468
6101,28_1,28,1,12635
6102,28_1,28,1,12932
6103,28_1,28,1,13414
6104,28_1,28,1,14194
6105,28_1,28,1,15344
6106,28_1,28,1,15710
6107,28_1,28,1,16404
6108,28_1,28,1,17233
6109,28_1,28,1,17568
6110,28_1,28,1,17999
6111,28_1,28,1,20543
6112,28_1,28,1,21092
6113,28_1,28,1,21781
6114,28_1,28,1,22122
6115,28_1,28,1,22758
6116,28_1,28,1,23165
6117,28_1,28,1,24548
6118,28_1,28,1,25489
6119,28_1,28,1,26093
6120,28_1,28,1,26258
6121,28_1,28,1,28713
6122,28_1,28,1,28892
6123,28_1,28,1,29265
6124,28_1,28,1,29582
6125,28_1,28,1,30046
6126,28_1,28,1,30264
6127,28_1,28,1,30704
6128,28_1,28,1,30968
6129,28_1,28,1,31230
6130,28_1,28,1,32616
6131,28_1,28,1,33995
6132,28_1,28,1,34406
6133,28_1,28,1,34658
6134,28_1,28,1,35472
6135,28_1,28,1,35949
6136,28_1,28,1,36421
6137,28_1,28,1,36763
6138,28_1,28,1,37444
6139,28_1,28,1,37701
6140,28_1,28,1,37967
6141,28_1,28,1,38369
6142,28_1,28,1,38960
6143,28_1,28,1,40193
6144,28_1,28,1,40509
6145,28_1,28,1,41191
6146,28_1,28,1,41420
6147,28_1,28,1,42527
6148,28_1,28,1,43277
6149,28_1,28,1,43526
6150,28_1,28,1,44236
6151,28_1,28,1,44950
6152,28_1,28,1,45129
6153,28_1,28,1,45345
6154,28_1,28,1,45795
6155,28_1,28,1,46789
6156,28_1,28,1,47523
6157,28_1,28,1,47853
6158,28_1,28,1,48118
6159,28_1,28,1,48284
6160,28_1,28,1,48425
6161,28_1,28,1,48731
6162,28_1,28,1,49027
6163,28_1,28,1,49174
6164,28_1,28,1,49254
6165,28_1,28,1,49326
6166,28_1,28,1,52727
6167,28_1,28,1,53050
6168,28_1,28,1,53361
6169,28_1,28,1,53667
6170,28_1,28,1,54471
6171,28_1,28,1,55419
6172,28_1,28,1,55791
6173,28_1,28,1,55870
6174,28_1,28,1,55992
6175,28_1,28,1,56312
6176,28_1,28,1,56585
6177,28_1,28,1,56781
6178,28_1,28,1,56929
6179,28_1,28,1,57243
6180,28_1,28,1,57406
6181,28_1,28,1,57522
6182,28_1,28,1,58162
6183,28_1,28,1,58386
6184,28_1,28,1,58556
6185,28_1,28,1,58803
6186,28_1,28,1,58872
6187,28_1,28,1,58937
6188,28_1,28,1,59069
6189,28_1,28,1,59388
6190,28_1,28,1,60375
6191,28_1,28,1,60985
6192,28_1,28,1,66555
6193,28_1,28,1,66752
6194,28_1,28,1,67962
6195,28_1,28,1,68555
6196,28_1,28,1,68838
6197,28_1,28,1,69150
6198,28_1,28,1,69641
6199,28_1,28,1,69993
6200,28_1,28,1,70380
6201,28_1,28,1,70761
6202,28_1,28,1,71072
6203,28_1,28,1,72562
6204,28_1,28,1,72706
6205,28_1,28,1,72930
6206,28_1,28,1,73096
6207,28_1,28,1,73216
6208,28_1,28,1,73571
6209,28_1,28,1,73683
6210,28_1,28,1,73947
6211,28_1,28,1,74303
6212,28_1,28,1,74540
6213,28_1,28,1,74755
6214,28_1,28,1,75009
6215,28_1,28,1,75623
6216,28_1,28,1,75807
6217,28_1,28,1,76093
6218,28_1,28,1,76372
6219,28_1,28,1,76766
6220,28_1,28,1,77058
6221,28_1,28,1,77543
6222,28_2,28,2,398
6223,28_2,28,2,685
6224,28_2,28,2,1245
6225,28_2,28,2,1425
6226,28_2,28,2,1790
6227,28_2,28,2,2107
6228,28_2,28,2,2312
6229,28_2,28,2,2888
6230,28_2,28,2,3156
6231,28_2,28,2,3269
6232,28_2,28,2,3597
6233,28_2,28,2,4481
6234,28_2,28,2,4700
6235,28_2,28,2,5014
6236,28_2,28,2,5331
6237,28_2,28,2,5811
6238,28_2,28,2,6092
6239,28_2,28,2,6142
6240,28_2,28,2,6187
6241,28_2,28,2,6296
6242,28_2,28,2,6417
6243,28_2,28,2,6474
6244,28_2,28,2,6647
6245,28_2,28,2,6863
6246,28_2,28,2,7173
6247,28_2,28,2,8244
6248,28_2,28,2,8302
6249,28_2,28,2,8603
6250,28_2,28,2,8812
6251,28_2,28,2,9067
6252,28_2,28,2,9184
6253,28_2,28,2,9353
6254,28_2,28,2,9563
6255,28_2,28,2,9855
6256,28_2,28,2,9932
6257,28_2,28,2,10365
6258,28_2,28,2,10440
6259,28_2,28,2,10804
6260,28_2,28,2,11318
6261,28_2,28,2,11622
6262,28_2,28,2,11779
6263,28_2,28,2,11949
6264,28_2,28,2,12527
6265,28_2,28,2,13732
6266,28_2,28,2,14194
6267,28_2,28,2,15009
6268,28_2,28,2,15438
6269,28_2,28,2,16158
6270,28_2,28,2,16625
6271,28_2,28,2,17328
6272,28_2,28,2,17448
6273,28_2,28,2,17572
6274,28_2,28,2,17810
6275,28_2,28,2,17972
6276,28_2,28,2,18107
6277,28_2,28,2,18386
6278,28_2,28,2,18548
6279,28_2,28,2,19324
6280,28_2,28,2,19716
6281,28_2,28,2,19902
6282,28_2,28,2,20871
6283,28_2,28,2,21259
6284,28_2,28,2,21568
6285,28_2,28,2,22915
6286,28_2,28,2,23255
6287,28_2,28,2,24154
6288,28_2,28,2,24280
6289,28_2,28,2,24468
6290,28_2,28,2,24605
6291,28_2,28,2,25486
6292,28_2,28,2,26486
6293,28_2,28,2,28195
6294,28_2,28,2,29860
6295,28_2,28,2,31460
6296,28_2,28,2,32455
6297,28_2,28,2,32640
6298,28_2,28,2,32955
6299,28_2,28,2,33401
6300,28_2,28,2,33568
6301,28_2,28,2,33698
6302,28_2,28,2,34038
6303,28_2,28,2,34258
6304,28_2,28,2,34451
6305,28_2,28,2,34630
6306,28_2,28,2,34866
6307,28_2,28,2,35072
6308,28_2,28,2,35264
6309,28_2,28,2,35440
6310,28_2,28,2,35614
6311,28_2,28,2,35800
6312,28_2,28,2,35948
6313,28_2,28,2,36185
6314,28_2,28,2,36355
6315,28_2,28,2,36676
6316,28_2,28,2,37126
6317,28_2,28,2,37340
6318,28_2,28,2,37508
6319,28_2,28,2,37683
6320,28_2,28,2,37869
6321,28_2,28,2,38088
6322,28_2,28,2,38304
6323,28_2,28,2,38507
6324,28_2,28,2,38719
6325,28_2,28,2,39075
6326,28_2,28,2,39471
6327,28_2,28,2,39892
6328,28_2,28,2,40321
6329,28_2,28,2,40491
6330,28_2,28,2,40738
6331,28_2,28,2,41044
6332,28_2,28,2,41256
6333,28_2,28,2,41401
6334,28_2,28,2,41529
6335,28_2,28,2,41893
6336,28_2,28,2,42086
6337,28_2,28,2,42236
6338,28_2,28,2,42395
6339,28_2,28,2,42530
6340,28_2,28,2,42700
6341,28_2,28,2,42812
6342,28_2,28,2,42920
6343,28_2,28,2,43008
6344,28_2,28,2,43182
6345,28_2,28,2,43349
6346,28_2,28,2,43653
6347,28_2,28,2,43805
6348,28_2,28,2,43984
6349,28_2,28,2,44137
6350,28_2,28,2,44374
6351,28_2,28,2,44564
6352,28_2,28,2,44799
6353,28_2,28,2,44962
6354,28_2,28,2,45176
6355,28_2,28,2,45324
6356,28_2,28,2,45602
6357,28_2,28,2,45695
6358,28_2,28,2,45827
6359,28_2,28,2,49061
6360,28_2,28,2,49268
6361,28_2,28,2,49407
6362,28_2,28,2,49842
6363,28_2,28,2,50141
6364,28_2,28,2,50343
6365,28_2,28,2,50556
6366,28_2,28,2,50904
6367,28_2,28,2,51463
6368,28_2,28,2,51894
6369,28_2,28,2,52011
6370,28_2,28,2,52107
6371,28_2,28,2,52479
6372,28_2,28,2,55113
6373,28_2,28,2,55308
6374,28_2,28,2,55941
6375,28_2,28,2,57456
6376,28_2,28,2,58624
6377,28_2,28,2,59377
6378,28_2,28,2,61874
6379,28_2,28,2,62675
6380,28_2,28,2,68933
6381,28_2,28,2,69364
6382,28_2,28,2,71894
6383,28_3,28,3,793
6384,28_3,28,3,1206
6385,28_3,28,3,1368
6386,28_3,28,3,1695
6387,28_3,28,3,1980
6388,28_3,28,3,2870
6389,28_3,28,3,3164
6390,28_3,28,3,3240
6391,28_3,28,3,3871
6392,28_3,28,3,4021
6393,28_3,28,3,5595
6394,28_3,28,3,6252
6395,28_3,28,3,6464
6396,28_3,28,3,6728
6397,28_3,28,3,8176
6398,28_3,28,3,8272
6399,28_3,28,3,10649
6400,28_3,28,3,11023
6401,28_3,28,3,12033
6402,28_3,28,3,12287
6403,28_3,28,3,12551
6404,28_3,28,3,13525
6405,28_3,28,3,15553
6406,28_3,28,3,15717
6407,28_3,28,3,15928
6408,28_3,28,3,16154
6409,28_3,28,3,17408
6410,28_3,28,3,17636
6411,28_3,28,3,17895
6412,28_3,28,3,18147
6413,28_3,28,3,19035
6414,28_3,28,3,19187
6415,28_3,28,3,19396
6416,28_3,28,3,19624
6417,28_3,28,3,19793
6418,28_3,28,3,20001
6419,28_3,28,3,20460
6420,28_3,28,3,20692
6421,28_3,28,3,21263
6422,28_3,28,3,22070
6423,28_3,28,3,22831
6424,28_3,28,3,23066
6425,28_3,28,3,34358
6426,28_3,28,3,35033
6427,28_3,28,3,35719
6428,28_3,28,3,36666
6429,28_3,28,3,37672
6430,28_3,28,3,39017
6431,28_3,28,3,39856
6432,28_3,28,3,40114
6433,28_3,28,3,40617
6434,28_3,28,3,41653
6435,28_3,28,3,43447
6436,28_3,28,3,44454
6437,28_3,28,3,44562
6438,28_3,28,3,45413
6439,28_3,28,3,47217
6440,29_1,29,1,1431
6441,29_1,29,1,1505
6442,29_1,29,1,2120
6443,29_1,29,1,10100
6444,29_1,29,1,12335
6445,29_1,29,1,12491
6446,29_1,29,1,12642
6447,29_1,29,1,12846
6448,29_1,29,1,13170
6449,29_1,29,1,14486
6450,29_1,29,1,15002
6451,29_1,29,1,15180
6452,29_1,29,1,15391
6453,29_1,29,1,15501
6454,29_1,29,1,15799
6455,29_1,29,1,15964
6456,29_1,29,1,16497
6457,29_1,29,1,16867
6458,29_1,29,1,17057
6459,29_1,29,1,17166
6460,29_1,29,1,17529
6461,29_1,29,1,18436
6462,29_1,29,1,19312
6463,29_1,29,1,19436
6464,29_1,29,1,20185
6465,29_1,29,1,20947
6466,29_1,29,1,21509
6467,29_1,29,1,23978
6468,29_1,29,1,24153
6469,29_1,29,1,25812
6470,29_1,29,1,26486
6471,29_1,29,1,26797
6472,29_1,29,1,26921
6473,29_1,29,1,28942
6474,29_1,29,1,29570
6475,29_1,29,1,30218
6476,29_1,29,1,34608
6477,29_1,29,1,34883
6478,29_1,29,1,35605
6479,29_1,29,1,36170
6480,29_1,29,1,36394
6481,29_1,29,1,37344
6482,29_1,29,1,37500
6483,29_1,29,1,38922
6484,29_1,29,1,40186
6485,29_1,29,1,40896
6486,29_1,29,1,41055
6487,29_1,29,1,41660
6488,29_1,29,1,43480
6489,29_1,29,1,43777
6490,29_1,29,1,47322
6491,29_1,29,1,47459
6492,29_1,29,1,49560
6493,29_1,29,1,49807
6494,29_1,29,1,50212
6495,29_1,29,1,51619
6496,29_1,29,1,54399
6497,29_1,29,1,55752
6498,29_1,29,1,56374
6499,29_1,29,1,56660
6500,29_1,29,1,57176
6501,29_1,29,1,57262
6502,29_1,29,1,57545
6503,29_1,29,1,58218
6504,29_1,29,1,59178
6505,29_1,29,1,59533
6506,29_1,29,1,60565
6507,29_1,29,1,60935
6508,29_1,29,1,62962
6509,29_1,29,1,63940
6510,29_1,29,1,64033
6511,29_1,29,1,64918
6512,29_1,29,1,67652
6513,29_1,29,1,69359
6514,29_1,29,1,69438
6515,29_1,29,1,69572
6516,29_1,29,1,72876
6517,29_1,29,1,72986
6518,29_1,29,1,73125
6519,29_1,29,1,73213
6520,29_1,29,1,73310
6521,29_1,29,1,73380
6522,29_1,29,1,73471
6523,29_1,29,1,75011
6524,29_1,29,1,76060
6525,29_1,29,1,76224
6526,29_1,29,1,77450
6527,29_1,29,1,77754
6528,29_1,29,1,78233
6529,29_1,29,1,81150
6530,29_1,29,1,81957
6531,29_1,29,1,82122
6532,29_1,29,1,82941
6533,29_1,29,1,83082
6534,29_1,29,1,83625
6535,29_1,29,1,85419
6536,29_2,29,2,488
6537,29_2,29,2,994
6538,29_2,29,2,1433
6539,29_2,29,2,2218
6540,29_2,29,2,2602
6541,29_2,29,2,3237
6542,29_2,29,2,3630
6543,29_2,29,2,3799
6544,29_2,29,2,4318
6545,29_2,29,2,4685
6546,29_2,29,2,5261
6547,29_2,29,2,5392
6548,29_2,29,2,5740
6549,29_2,29,2,6292
6550,29_2,29,2,6629
6551,29_2,29,2,7302
6552,29_2,29,2,7634
6553,29_2,29,2,8222
6554,29_2,29,2,8610
6555,29_2,29,2,9639
6556,29_2,29,2,9859
6557,29_2,29,2,10230
6558,29_2,29,2,10566
6559,29_2,29,2,10948
6560,29_2,29,2,11363
6561,29_2,29,2,11941
6562,29_2,29,2,12296
6563,29_2,29,2,12596
6564,29_2,29,2,12959
6565,29_2,29,2,13422
6566,29_2,29,2,13827
6567,29_2,29,2,14058
6568,29_2,29,2,14916
6569,29_2,29,2,15372
6570,29_2,29,2,15571
6571,29_2,29,2,15924
6572,29_2,29,2,16136
6573,29_2,29,2,16478
6574,29_2,29,2,17032
6575,29_2,29,2,17458
6576,29_2,29,2,18041
6577,29_2,29,2,18583
6578,29_2,29,2,18873
6579,29_2,29,2,19183
6580,29_2,29,2,19539
6581,29_2,29,2,19897
6582,29_2,29,2,20213
6583,29_2,29,2,21008
6584,29_2,29,2,21191
6585,29_2,29,2,21875
6586,29_2,29,2,22342
6587,29_2,29,2,22645
6588,29_2,29,2,23244
6589,29_2,29,2,24128
6590,29_2,29,2,24436
6591,29_2,29,2,24754
6592,29_2,29,2,25236
6593,29_2,29,2,25485
6594,29_2,29,2,25691
6595,29_2,29,2,26445
6596,29_2,29,2,26661
6597,29_2,29,2,26951
6598,29_2,29,2,27376
6599,29_2,29,2,27621
6600,29_2,29,2,28269
6601,29_2,29,2,28854
6602,29_2,29,2,29530
6603,29_2,29,2,30566
6604,29_2,29,2,31594
6605,29_2,29,2,31826
6606,29_2,29,2,31988
6607,29_2,29,2,32168
6608,29_2,29,2,32420
6609,29_2,29,2,37756
6610,29_2,29,2,38728
6611,29_2,29,2,40819
6612,29_2,29,2,45704
6613,29_2,29,2,46170
6614,29_2,29,2,46790
6615,29_2,29,2,50352
6616,29_2,29,2,51265
6617,29_2,29,2,52608
6618,29_2,29,2,52842
6619,29_2,29,2,53408
6620,29_2,29,2,53756
6621,29_2,29,2,54185
6622,29_2,29,2,54674
6623,29_2,29,2,55545
6624,29_2,29,2,55780
6625,29_2,29,2,56902
6626,29_2,29,2,59207
6627,29_2,29,2,63032
6628,29_2,29,2,63742
6629,29_2,29,2,64391
6630,29_2,29,2,69561
6631,29_2,29,2,69910
6632,29_2,29,2,79262
6633,29_2,29,2,79512
6634,29_2,29,2,80905
6635,29_3,29,3,739
6636,29_3,29,3,1017
6637,29_3,29,3,1645
6638,29_3,29,3,2193
6639,29_3,29,3,2534
6640,29_3,29,3,3026
6641,29_3,29,3,3818
6642,29_3,29,3,4090
6643,29_3,29,3,4312
6644,29_3,29,3,4894
6645,29_3,29,3,5235
6646,29_3,29,3,5753
6647,29_3,29,3,6185
6648,29_3,29,3,6569
6649,29_3,29,3,6807
6650,29_3,29,3,7259
6651,29_3,29,3,8697
6652,29_3,29,3,8957
6653,29_3,29,3,9248
6654,29_3,29,3,9841
6655,29_3,29,3,10385
6656,29_3,29,3,10660
6657,29_3,29,3,10951
6658,29_3,29,3,12452
6659,29_3,29,3,12685
6660,29_3,29,3,12879
6661,29_3,29,3,13340
6662,29_3,29,3,13856
6663,29_3,29,3,14201
6664,29_3,29,3,14676
6665,29_3,29,3,15007
6666,29_3,29,3,15196
6667,29_3,29,3,15989
6668,29_3,29,3,16270
6669,29_3,29,3,17032
6670,29_3,29,3,17218
6671,29_3,29,3,17880
6672,29_3,29,3,18194
6673,29_3,29,3,18479
6674,29_3,29,3,20006
6675,29_3,29,3,20282
6676,29_3,29,3,20767
6677,29_3,29,3,21318
6678,29_3,29,3,21779
6679,29_3,29,3,22005
6680,29_3,29,3,22677
6681,29_3,29,3,22924
6682,29_3,29,3,24548
6683,29_3,29,3,25491
6684,29_3,29,3,26716
6685,29_3,29,3,28135
6686,29_3,29,3,28902
6687,29_3,29,3,29780
6688,29_3,29,3,30455
6689,29_3,29,3,31929
6690,29_3,29,3,33697
6691,29_3,29,3,34044
6692,29_3,29,3,38275
6693,29_3,29,3,39820
6694,29_3,29,3,42431
6695,29_3,29,3,44847
6696,29_3,29,3,44995
6697,29_3,29,3,46868
6698,29_3,29,3,48392
6699,29_3,29,3,50891
6700,29_3,29,3,52011
6701,29_3,29,3,52917
6702,29_3,29,3,54375
6703,29_3,29,3,55738
6704,29_3,29,3,62778
6705,30_1,30,1,187
6706,30_1,30,1,591
6707,30_1,30,1,1294
6708,30_1,30,1,2119
6709,30_1,30,1,2641
6710,30_1,30,1,3300
6711,30_1,30,1,3714
6712,30_1,30,1,5304
6713,30_1,30,1,5943
6714,30_1,30,1,7204
6715,30_1,30,1,7785
6716,30_1,30,1,8080
6717,30_1,30,1,10338
6718,30_1,30,1,11372
6719,30_1,30,1,11855
6720,30_1,30,1,12861
6721,30_1,30,1,14091
6722,30_1,30,1,14371
6723,30_1,30,1,14717
6724,30_1,30,1,15833
6725,30_1,30,1,16402
6726,30_1,30,1,17345
6727,30_1,30,1,18162
6728,30_1,30,1,19006
6729,30_1,30,1,20266
6730,30_1,30,1,20865
6731,30_1,30,1,21556
6732,30_1,30,1,22086
6733,30_1,30,1,22996
6734,30_1,30,1,23794
6735,30_1,30,1,24619
6736,30_1,30,1,26114
6737,30_1,30,1,26623
6738,30_1,30,1,27613
6739,30_1,30,1,28196
6740,30_1,30,1,28837
6741,30_1,30,1,29055
6742,30_2,30,2,-10
6743,30_2,30,2,871
6744,30_2,30,2,1647
6745,30_2,30,2,2389
6746,30_2,30,2,3585
6747,30_2,30,2,4087
6748,30_2,30,2,4893
6749,30_2,30,2,7581
6750,30_2,30,2,8936
6751,30_2,30,2,10204
6752,30_2,30,2,10957
6753,30_2,30,2,12902
6754,30_2,30,2,13711
6755,30_2,30,2,14339
6756,30_2,30,2,14691
6757,30_2,30,2,15146
6758,30_2,30,2,15695
6759,30_2,30,2,16731
6760,30_2,30,2,17385
6761,30_2,30,2,22531
6762,30_2,30,2,23635
6763,30_2,30,2,24398
6764,30_2,30,2,28807
6765,30_2,30,2,32521
6766,30_2,30,2,33417
6767,30_2,30,2,36063
6768,30_2,30,2,37219
6769,30_2,30,2,38416
6770,30_2,30,2,39929
6771,30_2,30,2,40697
6772,30_2,30,2,41529
6773,30_2,30,2,42411
6774,30_2,30,2,43354
6775,30_2,30,2,44433
6776,30_3,30,3,213
6777,30_3,30,3,337
6778,30_3,30,3,902
6779,30_3,30,3,1190
6780,30_3,30,3,1549
6781,30_3,30,3,1816
6782,30_3,30,3,2505
6783,30_3,30,3,3091
6784,30_3,30,3,3744
6785,30_3,30,3,6651
6786,30_3,30,3,7111
6787,30_3,30,3,7891
6788,30_3,30,3,8167
6789,30_3,30,3,8602
6790,30_3,30,3,10409
6791,30_3,30,3,10789
6792,30_3,30,3,11587
6793,30_3,30,3,13871
6794,30_3,30,3,14010
6795,30_3,30,3,16587
6796,30_3,30,3,17812
6797,30_3,30,3,18156
6798,30_3,30,3,19899
6799,30_3,30,3,20092
6800,30_3,30,3,20577
6801,30_3,30,3,21323
6802,30_3,30,3,22081
6803,30_3,30,3,22401
6804,30_3,30,3,25323
6805,30_3,30,3,26339
6806,30_3,30,3,26830
6807,30_3,30,3,27227
6808,30_3,30,3,28160
6809,30_3,30,3,29134
6810,30_3,30,3,29528
6811,30_3,30,3,31118
6812,30_3,30,3,32786
6813,30_3,30,3,34592
6814,30_3,30,3,34828
6815,30_3,30,3,35145
6816,30_3,30,3,36899
6817,30_3,30,3,38170
6818,30_3,30,3,42782
6819,30_3,30,3,43684
6820,30_3,30,3,45075
6821,30_3,30,3,45682
6822,30_3,30,3,46057
6823,30_3,30,3,46621
6824,30_3,30,3,47618
6825,30_3,30,3,49097
6826,30_3,30,3,49949
6827,30_3,30,3,50474
6828,30_3,30,3,50685
6829,30_3,30,3,50923
